#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADH1B	FABP4	9606.ENSP00000306606	9606.ENSP00000256104	0	0	0	0	0.268	0	0	0.237	0.418
ADH1B	GPD1	9606.ENSP00000306606	9606.ENSP00000301149	0	0	0	0	0.269	0	0	0.246	0.426
ADH1B	PCK1	9606.ENSP00000306606	9606.ENSP00000319814	0	0	0	0	0.272	0	0	0.259	0.438
ADIPOQ	APOB	9606.ENSP00000389814	9606.ENSP00000233242	0	0	0	0	0.048	0	0	0.779	0.781
ADIPOQ	FABP4	9606.ENSP00000389814	9606.ENSP00000256104	0	0	0	0	0.333	0	0.500	0.841	0.942
ADIPOQ	AQP7	9606.ENSP00000389814	9606.ENSP00000297988	0	0	0	0	0.174	0	0	0.556	0.618
ADIPOQ	PLIN1	9606.ENSP00000389814	9606.ENSP00000300055	0	0	0	0	0.784	0	0	0.767	0.947
ADIPOQ	PCK1	9606.ENSP00000389814	9606.ENSP00000319814	0	0	0	0	0.215	0	0	0.633	0.699
ADIPOQ	CIDEA	9606.ENSP00000389814	9606.ENSP00000320209	0	0	0	0	0.307	0	0	0.672	0.763
ADIPOQ	DLK1	9606.ENSP00000389814	9606.ENSP00000340292	0	0	0	0	0	0	0	0.462	0.462
ADIPOQ	RBP4	9606.ENSP00000389814	9606.ENSP00000360522	0	0	0	0	0.159	0	0	0.771	0.799
ADIPOQ	CIDEC	9606.ENSP00000389814	9606.ENSP00000373328	0	0	0	0	0.488	0	0	0.518	0.743
ADIPOQ	PLIN4	9606.ENSP00000389814	9606.ENSP00000488481	0	0	0	0	0.272	0	0	0.593	0.691
APOB	FABP4	9606.ENSP00000233242	9606.ENSP00000256104	0	0	0	0	0.065	0	0	0.385	0.401
APOB	PLIN1	9606.ENSP00000233242	9606.ENSP00000300055	0	0	0	0	0.087	0	0	0.422	0.450
APOB	PCK1	9606.ENSP00000233242	9606.ENSP00000319814	0	0	0	0	0.273	0	0	0.315	0.481
APOB	RBP4	9606.ENSP00000233242	9606.ENSP00000360522	0	0	0	0	0.283	0	0	0.423	0.568
APOB	ADIPOQ	9606.ENSP00000233242	9606.ENSP00000389814	0	0	0	0	0.048	0	0	0.779	0.781
AQP7	FABP4	9606.ENSP00000297988	9606.ENSP00000256104	0	0	0	0	0.098	0	0	0.405	0.440
AQP7	CIDEC	9606.ENSP00000297988	9606.ENSP00000373328	0	0	0	0	0.284	0	0	0.259	0.447
AQP7	PCK1	9606.ENSP00000297988	9606.ENSP00000319814	0	0	0	0	0.253	0	0	0.369	0.508
AQP7	PLIN4	9606.ENSP00000297988	9606.ENSP00000488481	0	0	0	0	0.154	0.065	0	0.436	0.515
AQP7	GPD1	9606.ENSP00000297988	9606.ENSP00000301149	0	0	0	0	0.317	0.068	0	0.392	0.579
AQP7	ADIPOQ	9606.ENSP00000297988	9606.ENSP00000389814	0	0	0	0	0.174	0	0	0.556	0.618
AQP7	C14orf180	9606.ENSP00000297988	9606.ENSP00000333041	0	0	0	0	0.274	0	0	0.531	0.645
AQP7	PLIN1	9606.ENSP00000297988	9606.ENSP00000300055	0	0	0	0	0.279	0.309	0	0.616	0.792
ATP1A2	CHRDL1	9606.ENSP00000354490	9606.ENSP00000361112	0	0	0	0	0.141	0.071	0	0.429	0.504
C14orf180	AQP7	9606.ENSP00000333041	9606.ENSP00000297988	0	0	0	0	0.274	0	0	0.531	0.645
C14orf180	PLIN1	9606.ENSP00000333041	9606.ENSP00000300055	0	0	0	0	0.245	0	0	0.298	0.447
C14orf180	CD300LG	9606.ENSP00000333041	9606.ENSP00000321005	0	0	0	0	0.197	0	0	0.371	0.473
CD300LG	C14orf180	9606.ENSP00000321005	9606.ENSP00000333041	0	0	0	0	0.197	0	0	0.371	0.473
CHRDL1	ATP1A2	9606.ENSP00000361112	9606.ENSP00000354490	0	0	0	0	0.141	0.071	0	0.429	0.504
CIDEA	FABP4	9606.ENSP00000320209	9606.ENSP00000256104	0	0	0	0	0.174	0	0	0.664	0.710
CIDEA	PLIN1	9606.ENSP00000320209	9606.ENSP00000300055	0	0	0	0	0.478	0	0	0.925	0.959
CIDEA	PLIN4	9606.ENSP00000320209	9606.ENSP00000488481	0	0	0	0	0.207	0	0	0.610	0.678
CIDEA	ADIPOQ	9606.ENSP00000320209	9606.ENSP00000389814	0	0	0	0	0.307	0	0	0.672	0.763
CIDEA	CIDEC	9606.ENSP00000320209	9606.ENSP00000373328	0	0	0.067	0.909	0.378	0.301	0.900	0.125	0.958
CIDEC	FABP4	9606.ENSP00000373328	9606.ENSP00000256104	0	0	0	0	0.261	0	0	0.582	0.678
CIDEC	AQP7	9606.ENSP00000373328	9606.ENSP00000297988	0	0	0	0	0.284	0	0	0.259	0.447
CIDEC	PLIN1	9606.ENSP00000373328	9606.ENSP00000300055	0	0	0	0	0.766	0	0	0.959	0.990
CIDEC	GPD1	9606.ENSP00000373328	9606.ENSP00000301149	0	0	0	0	0.340	0	0	0.305	0.521
CIDEC	PCK1	9606.ENSP00000373328	9606.ENSP00000319814	0	0	0	0	0.296	0	0	0.391	0.553
CIDEC	CIDEA	9606.ENSP00000373328	9606.ENSP00000320209	0	0	0.067	0.909	0.378	0.301	0.900	0.125	0.958
CIDEC	ADIPOQ	9606.ENSP00000373328	9606.ENSP00000389814	0	0	0	0	0.488	0	0	0.518	0.743
CIDEC	PLIN4	9606.ENSP00000373328	9606.ENSP00000488481	0	0	0	0	0.375	0	0	0.660	0.778
COL10A1	MMP11	9606.ENSP00000327368	9606.ENSP00000215743	0	0	0	0	0.524	0.050	0	0.617	0.812
COL10A1	IBSP	9606.ENSP00000327368	9606.ENSP00000226284	0	0	0	0	0.234	0.045	0	0.732	0.787
COL10A1	MMP13	9606.ENSP00000327368	9606.ENSP00000260302	0	0	0	0	0.362	0.050	0	0.903	0.936
COL10A1	MMP1	9606.ENSP00000327368	9606.ENSP00000322788	0	0	0	0	0.151	0.050	0	0.564	0.618
COL10A1	COL11A1	9606.ENSP00000327368	9606.ENSP00000359114	0	0	0.091	0.765	0.623	0	0.400	0.472	0.877
COL11A1	MMP11	9606.ENSP00000359114	9606.ENSP00000215743	0	0	0	0	0.323	0.050	0	0.616	0.732
COL11A1	IBSP	9606.ENSP00000359114	9606.ENSP00000226284	0	0	0	0	0.212	0.045	0	0.304	0.430
COL11A1	MMP13	9606.ENSP00000359114	9606.ENSP00000260302	0	0	0	0	0.315	0.050	0	0.448	0.609
COL11A1	MMP1	9606.ENSP00000359114	9606.ENSP00000322788	0	0	0	0	0.114	0.050	0	0.561	0.599
COL11A1	COL10A1	9606.ENSP00000359114	9606.ENSP00000327368	0	0	0.091	0.765	0.623	0	0.400	0.472	0.877
DLK1	FABP4	9606.ENSP00000340292	9606.ENSP00000256104	0	0	0	0	0.044	0	0	0.656	0.657
DLK1	PLIN1	9606.ENSP00000340292	9606.ENSP00000300055	0	0	0	0	0.065	0.098	0	0.370	0.422
DLK1	ADIPOQ	9606.ENSP00000340292	9606.ENSP00000389814	0	0	0	0	0	0	0	0.462	0.462
FABP4	APOB	9606.ENSP00000256104	9606.ENSP00000233242	0	0	0	0	0.065	0	0	0.385	0.401
FABP4	ADH1B	9606.ENSP00000256104	9606.ENSP00000306606	0	0	0	0	0.268	0	0	0.237	0.418
FABP4	GPD1	9606.ENSP00000256104	9606.ENSP00000301149	0	0	0	0	0.243	0	0	0.290	0.439
FABP4	AQP7	9606.ENSP00000256104	9606.ENSP00000297988	0	0	0	0	0.098	0	0	0.405	0.440
FABP4	PLIN4	9606.ENSP00000256104	9606.ENSP00000488481	0	0	0	0	0.149	0	0	0.433	0.496
FABP4	RBP4	9606.ENSP00000256104	9606.ENSP00000360522	0	0	0	0	0.115	0	0	0.571	0.604
FABP4	DLK1	9606.ENSP00000256104	9606.ENSP00000340292	0	0	0	0	0.044	0	0	0.656	0.657
FABP4	CIDEC	9606.ENSP00000256104	9606.ENSP00000373328	0	0	0	0	0.261	0	0	0.582	0.678
FABP4	CIDEA	9606.ENSP00000256104	9606.ENSP00000320209	0	0	0	0	0.174	0	0	0.664	0.710
FABP4	PCK1	9606.ENSP00000256104	9606.ENSP00000319814	0	0	0	0	0.122	0	0.500	0.591	0.805
FABP4	PLIN1	9606.ENSP00000256104	9606.ENSP00000300055	0	0	0	0	0.409	0	0.500	0.774	0.927
FABP4	ADIPOQ	9606.ENSP00000256104	9606.ENSP00000389814	0	0	0	0	0.333	0	0.500	0.841	0.942
GLYAT	PCK1	9606.ENSP00000340200	9606.ENSP00000319814	0	0	0	0	0.331	0	0	0.176	0.425
